candidate_id,pv_s_scale,svc_q_scale,cap_total_mvar,selection_role,resource_index
386,1.5,0.9526315789473684,0.0,grid,122.63157894736841
387,1.5,0.9947368421052631,0.0,grid,124.73684210526315
388,1.5,1.0368421052631578,0.0,grid,126.84210526315789
389,1.5,1.0789473684210527,0.0,grid,128.94736842105263
390,1.5,1.1210526315789473,0.0,grid,131.05263157894737
391,1.5,1.163157894736842,0.0,grid,133.15789473684208
392,1.5,1.2052631578947368,0.0,grid,135.26315789473685
393,1.5,1.2473684210526317,0.0,grid,137.3684210526316
394,1.5,1.289473684210526,0.0,grid,139.4736842105263
395,1.5,1.331578947368421,0.0,grid,141.57894736842104
396,1.5,1.3736842105263158,0.0,grid,143.68421052631578
397,1.5,1.4157894736842105,0.0,grid,145.78947368421052
398,1.5,1.4578947368421051,0.0,grid,147.89473684210526
399,1.5,1.5,0.0,grid,150.0
400,0.7,0.7,0.25,grid,70.5
401,0.7,0.7421052631578947,0.25,grid,72.60526315789474
402,0.7,0.7842105263157895,0.25,grid,74.71052631578948
403,0.7,0.8263157894736841,0.25,grid,76.8157894736842
404,0.7,0.8684210526315789,0.25,grid,78.92105263157895
405,0.7,0.9105263157894736,0.25,grid,81.02631578947368
406,0.7,0.9526315789473684,0.25,grid,83.13157894736841
407,0.7,0.9947368421052631,0.25,grid,85.23684210526315
408,0.7,1.0368421052631578,0.25,grid,87.34210526315789
409,0.7,1.0789473684210527,0.25,grid,89.44736842105263
