seed,day,step,maximum_active_balance_residual_mw,maximum_reactive_balance_residual_mvar
46,147,86,4.8121705795503567e-08,4.822745112986748e-08
46,147,87,4.2283871178744326e-08,4.255011017140209e-08
46,147,88,3.8255853307238297e-08,3.8687621578548104e-08
46,147,89,3.3077270215377264e-08,3.3374906588390374e-08
46,147,90,3.083822590951163e-08,3.127815915993093e-08
46,147,91,2.882654474064411e-08,2.9255474778833168e-08
46,147,92,2.6514235689813204e-08,2.6847052289613593e-08
46,147,93,2.4860091233855353e-08,2.5183568078124274e-08
46,147,94,2.327800927275775e-08,2.356505553191557e-08
46,147,95,2.2824248688962934e-08,2.31957145852002e-08
46,159,0,7.736300354672931e-09,8.03175213837104e-09
46,159,1,7.4062795132889825e-09,7.739697459319128e-09
46,159,2,7.077541742776805e-09,7.4225742913158754e-09
46,159,3,6.763700038416032e-09,7.113288499893677e-09
46,159,4,6.690846899963521e-09,7.08182047726158e-09
46,159,5,6.324982430166992e-09,6.676473818245654e-09
46,159,6,6.06894630036936e-09,6.42567669212335e-09
46,159,7,6.02594007245022e-09,6.420299777931682e-09
46,159,8,6.1411411589676335e-09,6.57581288032727e-09
46,159,9,6.105763407891762e-09,6.525355360220697e-09
46,159,10,5.920594847719229e-09,6.3080200438103695e-09
46,159,11,5.578420030592779e-09,5.926580823323313e-09
46,159,12,5.5725231633968475e-09,5.967660567096633e-09
46,159,13,5.192398841620538e-09,5.527336678634587e-09
46,159,14,4.94823741443301e-09,5.280368989279971e-09
46,159,15,4.890676613689138e-09,5.242485542900077e-09
46,159,16,4.73676259674094e-09,5.052503762592586e-09
46,159,17,4.723037651081785e-09,5.019557582086609e-09
46,159,18,4.663885913754051e-09,4.9133837623505094e-09
46,159,19,4.53150321086393e-09,4.715566617741196e-09
46,159,20,4.753857715464327e-09,4.926989718989638e-09
46,159,21,4.698657088408886e-09,4.773009765202119e-09
46,159,22,5.094595014951131e-09,5.144452988603554e-09
46,159,23,5.425752043833332e-09,5.388791357585632e-09
46,159,24,5.806307856390247e-09,5.702850899846901e-09
46,159,25,6.013994484702079e-09,5.821608403677736e-09
46,159,26,6.376908480432153e-09,6.139282276995672e-09
46,159,27,6.995253278539726e-09,6.738777522108386e-09
46,159,28,7.129245267051276e-09,6.7560090161178366e-09
46,159,29,7.276530918608193e-09,6.827789097996195e-09
46,159,30,7.609275826624129e-09,7.124101517042014e-09
46,159,31,7.81964728645973e-09,7.2506322473797624e-09
46,159,32,7.984174241887354e-09,7.317275466101059e-09
46,159,33,8.117152297537622e-09,7.349397618261477e-09
46,159,34,8.344387325207037e-09,8.15566870981943e-09
46,159,35,8.553870407129738e-09,1.2209252671369075e-08
46,159,36,9.100965068370437e-09,1.6493003351936153e-08
46,159,37,9.608169407662737e-09,1.9802518409772762e-08
46,159,38,1.0694130442301386e-08,2.3041255327316268e-08
46,159,39,1.4769681519477551e-08,2.9627567274537192e-08
46,159,40,1.728591526861667e-08,3.3484625072688345e-08
46,159,41,1.791416119611977e-08,3.404985227800639e-08
46,159,42,2.0573099682175133e-08,3.773519600958064e-08
46,159,43,2.1262081123518684e-08,3.728966739557915e-08
46,159,44,2.04755445237792e-08,3.550271899382951e-08
46,159,45,2.07703142879323e-08,3.552665168993219e-08
46,159,46,1.7400147364621255e-08,3.018976110769067e-08
46,159,47,1.7430092993930835e-08,2.9338305118642438e-08
46,159,48,1.473161016785074e-08,2.5413002952001662e-08
46,159,49,1.2889479414357474e-08,2.3559943891637847e-08
46,159,50,1.2585530673181466e-08,2.3321053317648666e-08
46,159,51,1.0403005679116006e-08,1.931492896178888e-08
46,159,52,8.706007581515962e-09,1.6807168295995822e-08
46,159,53,7.224596905962277e-09,1.1109891062677235e-08
46,159,54,7.571058068672754e-09,8.45186119008412e-09
46,159,55,7.798356595895006e-09,6.902299357069985e-09
46,159,56,7.855203479865958e-09,6.99325083952651e-09
46,159,57,8.24534305849528e-09,7.46882104774027e-09
46,159,58,8.489239723512287e-09,7.746747479608906e-09
46,159,59,9.316025750306933e-09,8.68134862608283e-09
46,159,60,1.0048004277576905e-08,9.42575802131973e-09
46,159,61,1.1837875640678674e-08,1.1327055127186014e-08
46,159,62,1.3125073957363786e-08,1.253977796600303e-08
46,159,63,1.4421738560310704e-08,1.3763764641905318e-08
46,159,64,1.721942016925937e-08,1.675473086659718e-08
46,159,65,1.9154228385678818e-08,1.86197064017124e-08
46,159,66,2.051422671490999e-08,1.9917178045725237e-08
46,159,67,2.1566787860791137e-08,2.1016739668033857e-08
46,159,68,2.3604111816163953e-08,2.3272598570489578e-08
46,159,69,2.6218497182345368e-08,2.6079839329784527e-08
46,159,70,2.9184655907232848e-08,2.9244424659680135e-08
46,159,71,3.121422239606153e-08,3.1341271383711344e-08
46,159,72,3.443540467530648e-08,3.4833620224383743e-08
46,159,73,3.5606361296902644e-08,3.602425073523374e-08
46,159,74,3.7565667148145576e-08,3.8189915119168916e-08
46,159,75,3.648391949662155e-08,3.702327180943321e-08
46,159,76,3.716378912076157e-08,3.789286370792233e-08
46,159,77,3.6613022062932654e-08,3.733706115116586e-08
46,159,78,3.753709343357059e-08,3.837247367077801e-08
46,159,79,3.8953485341844396e-08,3.9801125450988906e-08
46,159,80,3.894605683524982e-08,3.972304318811126e-08
46,159,81,3.832053893822185e-08,3.9078621727473006e-08
46,159,82,3.6079691721237206e-08,3.671430492957484e-08
46,159,83,3.297287083994793e-08,3.3474245528242186e-08
46,159,84,2.9754706641280104e-08,3.0125149805271256e-08
46,159,85,2.710497493119135e-08,2.7413929667985393e-08
46,159,86,2.443624346707557e-08,2.4655107191962067e-08
46,159,87,2.164495685984258e-08,2.176068804315978e-08
46,159,88,1.924290199840223e-08,1.931528631482493e-08
46,159,89,1.805518784394472e-08,1.8202488266672034e-08
46,159,90,1.6412081715357074e-08,1.6528360208267756e-08
46,159,91,1.550296428991932e-08,1.5671673195272184e-08
46,159,92,1.5011885155097326e-08,1.5235512573763543e-08
46,159,93,1.437868371676615e-08,1.4600565478861682e-08
46,159,94,1.3738893937451091e-08,1.396970338018999e-08
46,159,95,1.3673481721876435e-08,1.396975611578366e-08
46,220,0,2.1254130434800178e-08,2.159107392873949e-08
46,220,1,2.101205657384364e-08,2.1394719329492773e-08
46,220,2,2.0723385004556283e-08,2.1095599156417677e-08
46,220,3,2.0567464593425344e-08,2.0951710644201427e-08
46,220,4,2.0883884435142497e-08,2.1335713820680446e-08
46,220,5,2.1349584769340957e-08,2.1849544673546717e-08
46,220,6,2.1251465808468095e-08,2.169562744736009e-08
46,220,7,2.118324587789544e-08,2.1613357492622498e-08
46,220,8,2.1266301233023588e-08,2.171186230803812e-08
46,220,9,2.1250338220861476e-08,2.1688301016231648e-08
46,220,10,2.2522697244557743e-08,2.314287400606574e-08
46,220,11,2.478294114198476e-08,2.56761924222193e-08
46,220,12,2.867623317189677e-08,3.002796865325674e-08
46,220,13,3.158080067421076e-08,3.293791295266857e-08
46,220,14,3.685966499904214e-08,3.835692444220662e-08
46,220,15,4.111310243637423e-08,4.232252555358418e-08
46,220,16,5.3683424329140084e-08,5.5155171541088066e-08
46,220,17,6.397735776916824e-08,6.45463234943966e-08
46,220,18,7.335865408186759e-08,7.307320387672789e-08
46,220,19,8.321619192341867e-08,8.21756660634998e-08
46,220,20,1.8181464146727055e-09,6.350560771695157e-09
46,220,21,2.0308616073549945e-09,7.003296276231197e-09
46,220,22,2.138307187565802e-09,7.265874013562268e-09
46,220,23,2.1172899024313185e-09,7.063769430493139e-09
46,220,24,2.2697030366281012e-09,7.50966469564851e-09
46,220,25,2.2958597002686876e-09,7.506319593675315e-09
46,220,26,2.0957799818505096e-09,6.689234999246452e-09
46,220,27,9.963673898959191e-08,9.760316020679394e-08
46,220,28,9.016221378874145e-08,8.870788534287577e-08
46,220,29,9.18239033420587e-08,9.23864233726146e-08
46,220,30,8.498211093166397e-08,8.532302323005503e-08
46,220,31,8.129590273533993e-08,8.209259869107477e-08
46,220,32,7.57970391920132e-08,7.618902488071289e-08
46,220,33,7.45281061604458e-08,7.559179046601194e-08
46,220,34,7.037920325518587e-08,7.100475492294311e-08
46,220,35,6.705992187765186e-08,6.761836021662582e-08
46,220,36,6.501534592813496e-08,6.583086090139467e-08
46,220,37,6.590196946314186e-08,6.752523824815615e-08
46,220,38,6.469206099632419e-08,6.632132065753638e-08
46,220,39,6.201285603080198e-08,6.314724007583372e-08
46,220,40,5.7834855715296896e-08,5.7898999344940805e-08
46,220,41,5.5482293039380015e-08,5.5044094768308405e-08
46,220,42,5.361793524796821e-08,5.2797148736294375e-08
46,220,43,5.247805623213864e-08,5.145755599400559e-08
46,220,44,5.086236748615136e-08,4.952803119018245e-08
46,220,45,4.8406496788375164e-08,4.6674331760643284e-08
46,220,46,4.48449660218897e-08,4.2580901721267495e-08
46,220,47,4.192388072116193e-08,3.956325711484965e-08
46,220,48,4.082553289354307e-08,3.8643210575894926e-08
46,220,49,3.836533691431443e-08,3.6089703447927945e-08
46,220,50,3.754593986410315e-08,3.543095532243523e-08
46,220,51,3.713205127924002e-08,3.5127201356011106e-08
46,220,52,3.5864182396441735e-08,3.382478103164388e-08
46,220,53,3.5300534544091544e-08,3.334370210494875e-08
46,220,54,3.624427332912794e-08,3.460529036936055e-08
46,220,55,3.623049964207592e-08,3.4611079280377766e-08
46,220,56,3.5885782028247104e-08,3.426635385161969e-08
46,220,57,3.6512006898817284e-08,3.505376322543441e-08
46,220,58,3.854781585078959e-08,3.738022738564162e-08
46,220,59,3.949306393198626e-08,3.82935178705468e-08
46,220,60,4.263538884788365e-08,4.165975051040327e-08
46,220,61,4.4783232963988007e-08,4.3633812604748634e-08
46,220,62,4.705631405366173e-08,4.579758475231621e-08
46,220,63,4.952937462075757e-08,4.8213801007168655e-08
46,220,64,5.165662304157381e-08,5.02503117588704e-08
46,220,65,5.568132246946966e-08,5.430329762246e-08
46,220,66,5.989551759948142e-08,5.8552541495893173e-08
46,220,67,6.58249929563759e-08,6.437339432341371e-08
46,220,68,7.321511738024589e-08,7.145067197622534e-08
46,220,69,7.662598891337857e-08,7.460143516824225e-08
46,220,70,8.196379982713942e-08,7.984797024962464e-08
46,220,71,8.543689158056755e-08,8.32879570172862e-08
46,220,72,8.281578455122951e-08,8.082223196259619e-08
46,220,73,7.716933194019948e-08,7.55359592236049e-08
46,220,74,7.315187527771883e-08,7.194210699390524e-08
46,220,75,7.116733163718691e-08,7.025429300810959e-08
46,220,76,7.068315673215697e-08,6.992502292468838e-08
46,220,77,6.960336335071204e-08,6.889476801552608e-08
46,220,78,6.439703410278386e-08,6.377352479436382e-08
46,220,79,5.6293181080122046e-08,5.592326504655354e-08
46,220,80,5.025722252423315e-08,5.025027942362481e-08
46,220,81,4.439488932722613e-08,4.462424874063231e-08
46,220,82,3.799804640207405e-08,3.825394015444239e-08
46,220,83,3.386804825304679e-08,3.4235903070833906e-08
46,220,84,3.025897315264009e-08,3.058401087940865e-08
46,220,85,2.8501086473536885e-08,2.8915663891071475e-08
46,220,86,2.6419792811815945e-08,2.6765935925987527e-08
46,220,87,2.4881050618257017e-08,2.5218400701021437e-08
46,220,88,2.2020925261219404e-08,2.2168204286132642e-08
46,220,89,1.9847051840535257e-08,1.99566189962308e-08
46,220,90,1.8455488894932037e-08,1.859803894221912e-08
46,220,91,1.726561926849307e-08,1.742289243433781e-08
46,220,92,1.4594217726676684e-08,1.4621782187806964e-08
46,220,93,1.3665417322034079e-08,1.381625418239718e-08
46,220,94,1.3199622519131926e-08,1.3437500556712223e-08
46,220,95,1.2688865895504886e-08,1.2953075001487235e-08
46,236,0,5.754158699002032e-09,5.99535275591645e-09
46,236,1,5.633225656775931e-09,5.968525604305164e-09
46,236,2,5.294469706401683e-09,5.623859190839742e-09
46,236,3,5.095659809904729e-09,5.44368938815154e-09
46,236,4,4.981243416878056e-09,5.347461674853893e-09
46,236,5,4.9146083730411405e-09,5.293696835051431e-09
46,236,6,4.931500941114664e-09,5.3302054436876745e-09
46,236,7,4.844208150930895e-09,5.228083625741231e-09
46,236,8,4.8584955416458575e-09,5.256944220211057e-09
46,236,9,4.840243752676776e-09,5.236735906022361e-09
46,236,10,4.952234993610416e-09,5.374666996182942e-09
46,236,11,5.094513855913307e-09,5.533198170482034e-09
46,236,12,5.362145861879941e-09,5.83333437109701e-09
46,236,13,5.387649874843969e-09,5.8232075411668305e-09
46,236,14,5.379577226391485e-09,5.798303608084421e-09
46,236,15,5.525430946118348e-09,5.968831817693143e-09
46,236,16,5.840718460096983e-09,6.326350658614199e-09
46,236,17,5.630846873841411e-09,6.031375260340255e-09
46,236,18,5.683823659126397e-09,6.105753368179645e-09
46,236,19,5.963950661450057e-09,6.426437645923322e-09
46,236,20,5.84943483841055e-09,6.225404636239773e-09
46,236,21,5.495381328810001e-09,5.7524438337730466e-09
46,236,22,5.253368074754905e-09,5.420311734172234e-09
46,236,23,5.077925389201932e-09,5.150707776957475e-09
46,236,24,4.9422159507234165e-09,4.914028975400164e-09
46,236,25,4.9433431003123585e-09,4.831023775464516e-09
46,236,26,4.80814354043152e-09,4.601217948319025e-09
46,236,27,4.738009828225698e-09,4.474555725941798e-09
46,236,28,4.967392760145406e-09,4.6684563159704595e-09
46,236,29,4.9747957966625456e-09,4.55585791314661e-09
46,236,30,4.908274888956732e-09,4.4363036161287894e-09
46,236,31,5.462108543241584e-09,1.063140537410634e-08
46,236,32,1.0735205710488138e-08,1.9009227386623806e-08
46,236,33,1.73461089936211e-08,2.9369173655535707e-08
46,236,34,2.5414168894344336e-08,4.152090376380313e-08
46,236,35,3.4914199725788464e-08,5.5623073716426497e-08
46,236,36,4.0393547257044915e-08,6.399447534388703e-08
46,236,37,4.008953030654183e-08,6.453302042047637e-08
46,236,38,4.263357958333991e-08,6.807366021571726e-08
46,236,39,4.5385626645799704e-08,7.166176794332069e-08
46,236,40,4.272247403069862e-08,6.734521371121183e-08
46,236,41,4.819920101928332e-08,7.34537479105124e-08
46,236,42,4.4589557879337605e-08,6.805004903326362e-08
46,236,43,5.064236460738947e-08,7.633465626960545e-08
46,236,44,5.179170078917217e-08,7.58091548910822e-08
46,236,45,4.995877933566817e-08,7.401254362854326e-08
46,236,46,4.943436104909438e-08,7.260337473585787e-08
46,236,47,4.6913969098394404e-08,6.915959655656723e-08
46,236,48,4.5680498966804706e-08,6.73602682660368e-08
46,236,49,4.012272639131176e-08,5.908805153498342e-08
46,236,50,3.209674033499699e-08,4.834964702910005e-08
46,236,51,2.6403440961386693e-08,4.006994774180539e-08
46,236,52,2.1248270642981737e-08,3.3440476360224736e-08
46,236,53,1.7988800241064418e-08,2.816837939983996e-08
46,236,54,1.3843220389442301e-08,2.258510888725196e-08
46,236,55,8.728776104693914e-09,1.499583728026277e-08
46,236,56,4.614730542140677e-09,8.81699862426144e-09
46,236,57,4.750358587393699e-09,4.969713668367959e-09
46,236,58,4.85339269207935e-09,4.261974592689732e-09
46,236,59,5.5071325277822325e-09,5.054769172674334e-09
46,236,60,5.989454435889607e-09,5.5482858585254036e-09
46,236,61,6.893886815573236e-09,6.510622735378391e-09
46,236,62,7.652362975056615e-09,7.240842647693313e-09
46,236,63,8.894837943453082e-09,8.52399428818984e-09
46,236,64,1.1268514012521824e-08,1.1009830339081539e-08
46,236,65,1.3352356390688991e-08,1.308814348566223e-08
46,236,66,1.5191359754342104e-08,1.493874982050336e-08
46,236,67,1.7863885865346263e-08,1.7799675136598303e-08
46,236,68,2.1185199887766015e-08,2.138412766305997e-08
46,236,69,2.3371146363679318e-08,2.3653074290863607e-08
46,236,70,2.5150969262983935e-08,2.5578961795891253e-08
46,236,71,2.6461487237505743e-08,2.699580142762059e-08
46,236,72,2.8421474405730673e-08,2.919323720262934e-08
46,236,73,2.9086530662324195e-08,2.984783510628919e-08
46,236,74,3.065556103236389e-08,3.158386691071158e-08
46,236,75,3.0400161090717026e-08,3.114824669026017e-08
46,236,76,3.01173670247748e-08,3.080623624251988e-08
46,236,77,2.8610351726632288e-08,2.913444215046912e-08
46,236,78,2.7391145120299332e-08,2.7868527902041862e-08
46,236,79,2.580354678191621e-08,2.6192982990891345e-08
46,236,80,2.5430531569448078e-08,2.5899590735956046e-08
46,236,81,2.4421312767169967e-08,2.4825049169119318e-08
46,236,82,2.1902962065584175e-08,2.2092943585683145e-08
46,236,83,1.9907550560284426e-08,2.0044561427345897e-08
46,236,84,1.7592834593641027e-08,1.7663720972005414e-08
46,236,85,1.6280762367600066e-08,1.6406511080258035e-08
46,236,86,1.512818761321283e-08,1.5272393835696896e-08
46,236,87,1.3843613547170897e-08,1.398657176188145e-08
46,236,88,1.2417198397979279e-08,1.2565922052898415e-08
46,236,89,1.1549849119642241e-08,1.1766079083264103e-08
46,236,90,1.1363077800745358e-08,1.1673191996353083e-08
46,236,91,1.0952724226707955e-08,1.1266369989715308e-08
46,236,92,1.0350033803098457e-08,1.0643838449508891e-08
46,236,93,9.851090681037289e-09,1.015183825892052e-08
46,236,94,9.868842739541028e-09,1.025536197629684e-08
46,236,95,9.652152592812269e-09,1.0027003324863948e-08
46,241,0,1.6828433924143127e-08,1.7117680745082353e-08
46,241,1,1.6018073534240784e-08,1.6257827584187368e-08
46,241,2,1.6160137611756498e-08,1.6475090111600643e-08
46,241,3,1.6080342153321214e-08,1.6391659626857624e-08
46,241,4,1.5944318382948852e-08,1.6248850598366005e-08
46,241,5,1.6605491209506495e-08,1.700068204268934e-08
46,241,6,1.6765602369947508e-08,1.712936882614091e-08
46,241,7,1.663940751243237e-08,1.6962709847856416e-08
46,241,8,1.6895885597729976e-08,1.7251702913445577e-08
46,241,9,1.739084113695777e-08,1.7791769377217825e-08
46,241,10,1.8260265443811874e-08,1.8737202553409382e-08
46,241,11,1.9853894331518795e-08,2.0501134609385296e-08
46,241,12,2.3540358837573216e-08,2.4687275002044373e-08
46,241,13,2.584175873288075e-08,2.6933862640188266e-08
46,241,14,2.9722634041495777e-08,3.11522192764091e-08
46,241,15,3.635757238242693e-08,3.8067393057228394e-08
46,241,16,5.617076742105154e-08,5.861687600583476e-08
46,241,17,7.248587872293877e-08,7.342375159258285e-08
46,241,18,8.489466357328168e-08,8.427493897178451e-08
46,241,19,9.622942566053783e-08,9.436654152539248e-08
46,241,20,2.01164713359292e-09,7.203159319013608e-09
46,241,21,2.0566450712605766e-09,7.245549576984089e-09
46,241,22,2.1384630437965013e-09,7.415308089786521e-09
46,241,23,2.2134727557798772e-09,7.550110675547117e-09
46,241,24,2.3972934574956195e-09,8.1154453990262e-09
46,241,25,2.313793575139944e-09,7.684809594232789e-09
46,241,26,2.1846701617894704e-09,7.120797007598156e-09
46,241,27,2.0114542583632433e-09,6.42822281515798e-09
46,241,28,9.607870286691689e-08,9.321685298657734e-08
46,241,29,9.171185509811164e-08,8.990533734154482e-08
46,241,30,8.740979353522027e-08,8.650424848655192e-08
46,241,31,8.379245196137031e-08,8.339672175061708e-08
46,241,32,8.07613241993882e-08,8.090378963987455e-08
46,241,33,7.854548584457222e-08,7.887498536252036e-08
46,241,34,7.689651598634384e-08,7.734075747889424e-08
46,241,35,7.592775319933964e-08,7.652973296745635e-08
46,241,36,7.601881280711043e-08,7.708101101844278e-08
46,241,37,7.577170355564655e-08,7.693330777991392e-08
46,241,38,7.530693566133728e-08,7.658849707214976e-08
46,241,39,7.369139228517729e-08,7.482549739534772e-08
46,241,40,7.08137528997177e-08,7.13007061031723e-08
46,241,41,6.893751927812553e-08,6.937356321345955e-08
46,241,42,6.680861914035163e-08,6.70894590576454e-08
46,241,43,6.493069948897146e-08,6.502312008271893e-08
46,241,44,6.160169077097655e-08,6.11478839090962e-08
