candidate_id,scenario_index,day_index,t0,pv_s_scale,svc_q_scale,cap_total_mvar,risk,under_steps,over_steps,pf_fail,daily_loss_mwh,vmin,vmax,solve_total_seconds,inherited_steps,direct_fallback_steps
5,35,285,27360,0.45,0.5625,0.0,0,0,0,0,1.5916937086116374,0.9536440402369782,1.0054763359208885,21.276321200100938,58,0
6,35,285,27360,0.45,0.75,0.0,0,0,0,0,1.5916413339124325,0.9536440402369782,1.0054723462146977,21.063370900053997,59,0
7,35,285,27360,0.6,0.75,0.0,0,0,0,0,1.5916988515261052,0.9536440402369782,1.0054751976714498,21.021295599784935,61,0
8,35,285,27360,0.75,0.75,0.0,0,0,0,0,1.5916947341805783,0.9536440402369782,1.0054759052555653,21.01720719979494,57,0
0,36,287,27552,0.225,0.0,0.0,0,0,0,0,1.1837269956095848,0.9530000009753429,1.019362966912003,20.288543499977095,0,0
1,36,287,27552,0.3,0.0,0.0,0,0,0,0,1.183246112384015,0.9529994214433212,1.019427061191352,20.536144500074442,34,0
2,36,287,27552,0.3,0.1875,0.0,0,0,0,0,0.9163693643197742,0.9585216538149812,1.0185413801335181,20.731451099796686,0,0
3,36,287,27552,0.3,0.375,0.0,0,0,0,0,0.897651736419949,0.9606561448813608,1.0181934960780494,20.346125000010943,0,0
4,36,287,27552,0.45,0.375,0.0,0,0,0,0,0.8965669564810808,0.959983820511815,1.0181963375159362,20.654990200069733,10,0
5,36,287,27552,0.45,0.5625,0.0,0,0,0,0,0.8966149022468469,0.9599594100727334,1.018196976481498,20.574990099965362,35,0
6,36,287,27552,0.45,0.75,0.0,0,0,0,0,0.8966539299341666,0.9599263442585523,1.0181427579985889,19.972294800012605,61,0
7,36,287,27552,0.6,0.75,0.0,0,0,0,0,0.8966385527266056,0.9599263442585523,1.0182007067821155,20.231028400099603,53,0
8,36,287,27552,0.75,0.75,0.0,0,0,0,0,0.8966211543639829,0.9598835891198295,1.0181977050092272,20.55037819984136,39,0
0,37,289,27744,0.225,0.0,0.0,1,0,0,1,0.4803789424371321,0.9530000055123515,1.0000000000002225,6.65530279991799,0,0
1,37,289,27744,0.3,0.0,0.0,1,0,0,1,0.7309467871477738,0.9530000063994487,1.0387943744168364,7.941144299926236,4,0
2,37,289,27744,0.3,0.1875,0.0,1,0,0,1,1.9517238266007937,0.9530000006887136,1.007027568286712,20.734832300018752,0,0
3,37,289,27744,0.3,0.375,0.0,0,0,0,0,1.6541237977809506,0.9530001234791137,1.0069465713293746,21.23565090005286,0,0
4,37,289,27744,0.45,0.375,0.0,0,0,0,0,1.6529338999961276,0.953056786306625,1.006950823888095,21.055025100009516,39,0
5,37,289,27744,0.45,0.5625,0.0,0,0,0,0,1.6530305323498633,0.953056786306625,1.00694415080369,21.322808400116628,57,0
6,37,289,27744,0.45,0.75,0.0,0,0,0,0,1.6529179894199646,0.953056786306625,1.0069439612765123,21.347343799949158,56,0
7,37,289,27744,0.6,0.75,0.0,0,0,0,0,1.6529445529963394,0.953056786306625,1.0069438025931647,21.072984300146345,66,0
8,37,289,27744,0.75,0.75,0.0,0,0,0,0,1.6529414020148276,0.953056786306625,1.0069438025931647,21.174648399930447,64,0
0,38,293,28128,0.225,0.0,0.0,1,0,0,1,1.5611246020732945,0.9530000005701682,1.0124874413189853,19.167129200010095,0,0
